cluster_id,id,article_id,model,name,type,entity_id,paragraph,sentence
845eb1ff-a233-4be8-8fb0-8990c1d7cb7d,45271638,423930,english.all.3class.distsim.crf.ser,Kosovare Asllani,PERSON,871813,2,2
84eb54d7-b4be-44c4-8ea8-0afc5d51938b,45363433,424502,english.all.3class.distsim.crf.ser,Natasha,PERSON,165618,12,1
84eb54d7-b4be-44c4-8ea8-0afc5d51938b,45363426,424502,english.all.3class.distsim.crf.ser,Natasha,PERSON,165618,9,1
84eb54d7-b4be-44c4-8ea8-0afc5d51938b,45363431,424502,english.all.3class.distsim.crf.ser,Natasha,PERSON,165618,11,1
84eb54d7-b4be-44c4-8ea8-0afc5d51938b,45363417,424502,english.all.3class.distsim.crf.ser,Natasha,PERSON,165618,4,1
84eb54d7-b4be-44c4-8ea8-0afc5d51938b,45342829,424355,english.all.3class.distsim.crf.ser,Natasha Ednan-Laperouse,PERSON,165618,8,2
84eb54d7-b4be-44c4-8ea8-0afc5d51938b,45363413,424502,english.all.3class.distsim.crf.ser,Natasha Ednan-Laperouse,PERSON,165618,1,1
84eb54d7-b4be-44c4-8ea8-0afc5d51938b,45363415,424502,english.all.3class.distsim.crf.ser,Natasha,PERSON,165618,3,1
84eb54d7-b4be-44c4-8ea8-0afc5d51938b,45342833,424355,english.all.3class.distsim.crf.ser,Nadim Ednan-Laperouse,PERSON,165619,8,3
85cc8930-64df-426f-aac1-75ecb490f105,45239859,423775,english.all.3class.distsim.crf.ser,Roe,PERSON,3433,12,1
85cc8930-64df-426f-aac1-75ecb490f105,45239837,423775,english.all.3class.distsim.crf.ser,Roe,PERSON,3433,10,1
8625d9a0-a082-4921-8fa9-3df5a9c3477d,27303880,331842,english.all.3class.distsim.crf.ser,Susan Stroman,PERSON,272021,8,4
868694eb-944d-4df6-84e2-15151798342f,45273610,423932,english.all.3class.distsim.crf.ser,Tubman,PERSON,17380,9,1
868694eb-944d-4df6-84e2-15151798342f,45273575,423932,english.all.3class.distsim.crf.ser,Harriet Tubman,PERSON,17380,1,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159553,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,14,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159539,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,12,2
86b1f785-feee-4bec-92fd-f1300d2d0972,45159572,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,18,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159556,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,14,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159500,423618,english.all.3class.distsim.crf.ser,Yingying Zhang,PERSON,632540,3,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159563,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,16,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159513,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,9,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159522,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,10,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159537,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,12,1
86b1f785-feee-4bec-92fd-f1300d2d0972,45159545,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,13,1
87a07af5-fe0b-4cdf-94d2-ce44f23201f4,45300581,424086,english.all.3class.distsim.crf.ser,Tom Fitton,PERSON,105231,6,1
88d10dd8-6407-4b3b-8457-74203096fbc1,45300547,424086,english.all.3class.distsim.crf.ser,Christopher Wray,PERSON,158,1,1
88d10dd8-6407-4b3b-8457-74203096fbc1,45300587,424086,english.all.3class.distsim.crf.ser,Wray,PERSON,158,7,1
88d10dd8-6407-4b3b-8457-74203096fbc1,45300570,424086,english.all.3class.distsim.crf.ser,Wray,PERSON,158,5,1
88d10dd8-6407-4b3b-8457-74203096fbc1,45300565,424086,english.all.3class.distsim.crf.ser,Wray,PERSON,158,3,1
88d2d408-77c1-42c6-a160-884d67f935ff,45158683,423617,english.all.3class.distsim.crf.ser,Mulford,PERSON,885177,3,2
88d2d408-77c1-42c6-a160-884d67f935ff,45158682,423617,english.all.3class.distsim.crf.ser,David Mulford,PERSON,885177,3,1
88d2d408-77c1-42c6-a160-884d67f935ff,45158688,423617,english.all.3class.distsim.crf.ser,Mulford,PERSON,885177,4,1
89dda721-5a97-46d2-9c12-a6e788fa486d,45324794,424240,english.all.3class.distsim.crf.ser,Patrick Shanahan,PERSON,3950,3,1
8a1e3b75-0ab2-4b8b-a612-c4fdfdb5d0a2,31202590,320418,english.all.3class.distsim.crf.ser,Oscar Isaac,PERSON,13959,18,1
8a783574-8935-4d80-92e9-832ef29c3c50,45273617,423932,english.all.3class.distsim.crf.ser,Chad Pergram,PERSON,26368,10,1
8bc29004-6c16-42ec-9dd2-ffe559312e61,27303937,331842,english.all.3class.distsim.crf.ser,Ado Annie,PERSON,258735,16,1
8bc29004-6c16-42ec-9dd2-ffe559312e61,27303910,331842,english.all.3class.distsim.crf.ser,Ado Annie,PERSON,258735,13,2
8bdc60b0-5da9-49a2-8d61-539e1d05595a,45265491,423924,english.all.3class.distsim.crf.ser,Bailey Boswell,PERSON,886857,6,1
8bdc60b0-5da9-49a2-8d61-539e1d05595a,45265485,423924,english.all.3class.distsim.crf.ser,Bailey,PERSON,31760,2,1
8fd8fbea-b3f6-4790-b11b-1f5dc191b1aa,45289316,424080,english.all.3class.distsim.crf.ser,Fox,PERSON,2040,25,1
8fd8fbea-b3f6-4790-b11b-1f5dc191b1aa,45289374,424080,english.all.3class.distsim.crf.ser,Fox,PERSON,2040,37,1
8fe52979-d480-42cb-855e-bb31406ec497,27303908,331842,english.all.3class.distsim.crf.ser,Will Parker,PERSON,258696,13,2
9047e98f-183d-41f2-8396-9c44ada3e533,45238964,423774,english.all.3class.distsim.crf.ser,Jake Gyllenhaal,PERSON,30301,8,1
90d3e97e-0e2a-4eb4-9281-69a33ddbc57e,45388069,424547,english.all.3class.distsim.crf.ser,Paisley,PERSON,156699,6,1
912ff6d6-1d55-4048-ad3f-cac2fff93235,45300563,424086,english.all.3class.distsim.crf.ser,Hill,PERSON,3963,3,1
928b2220-317f-49cb-a45f-2b0b0f8c18ef,45151196,423612,english.all.3class.distsim.crf.ser,Stirewalt,PERSON,78283,5,1
928b2220-317f-49cb-a45f-2b0b0f8c18ef,45151175,423612,english.all.3class.distsim.crf.ser,Stirewalt,PERSON,78283,2,1
928b2220-317f-49cb-a45f-2b0b0f8c18ef,45151169,423612,english.all.3class.distsim.crf.ser,Chris Stirewalt,PERSON,78283,1,2
940926a6-a1aa-449c-82d1-f58df2c95d6f,45272333,423931,english.all.3class.distsim.crf.ser,Rivera,PERSON,178524,6,2
940926a6-a1aa-449c-82d1-f58df2c95d6f,45272338,423931,english.all.3class.distsim.crf.ser,Rivera,PERSON,178524,7,1
940926a6-a1aa-449c-82d1-f58df2c95d6f,45272327,423931,english.all.3class.distsim.crf.ser,Rivera,PERSON,178524,5,1
940926a6-a1aa-449c-82d1-f58df2c95d6f,45272320,423931,english.all.3class.distsim.crf.ser,Rivera,PERSON,178524,3,2
940926a6-a1aa-449c-82d1-f58df2c95d6f,45272311,423931,english.all.3class.distsim.crf.ser,Geraldo Rivera,PERSON,178524,2,1
94765b57-94ce-4f8d-9829-312f78ef8e13,45159552,423618,english.all.3class.distsim.crf.ser,Terra Bullis,PERSON,885204,14,1
94765b57-94ce-4f8d-9829-312f78ef8e13,45159554,423618,english.all.3class.distsim.crf.ser,Bullis,PERSON,885204,14,1
947dae69-5638-4b4a-a401-b3624ed76579,45389119,424548,english.all.3class.distsim.crf.ser,Charles,PERSON,348203,15,3
947dae69-5638-4b4a-a401-b3624ed76579,45389091,424548,english.all.3class.distsim.crf.ser,Vicky Charles,PERSON,348203,6,1
947dae69-5638-4b4a-a401-b3624ed76579,45389111,424548,english.all.3class.distsim.crf.ser,Charles,PERSON,348203,15,1
94e388cf-3a4b-46ab-a79b-d391850be6b0,45271637,423930,english.all.3class.distsim.crf.ser,Janine Beckie,PERSON,886969,2,2
94e388cf-3a4b-46ab-a79b-d391850be6b0,45271658,423930,english.all.3class.distsim.crf.ser,Beckie,PERSON,886969,5,1
95416750-34c8-4b77-b007-be44c150a076,45345187,424388,english.all.3class.distsim.crf.ser,James Frank,PERSON,887862,13,2
98105ea6-8c1f-426b-8e09-bcc0336bb77d,45348098,424390,english.all.3class.distsim.crf.ser,Marco Antonio Echartea,PERSON,887885,4,2
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235449,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,8,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235461,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,10,2
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235464,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,10,2
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235487,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,13,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235419,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,3,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235421,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,4,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235428,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,6,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235460,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,10,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235470,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,11,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235477,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,12,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235485,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,13,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235492,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,14,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235512,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,20,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235516,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,21,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235520,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,22,1
98dceb0e-d95d-4285-ac1a-c27ce4a5f53f,45235413,423772,english.all.3class.distsim.crf.ser,Bonette Kymbrelle Meeks,PERSON,886414,2,1
98ebc778-ca22-4a6b-aea8-780035bb81be,45319797,424236,english.all.3class.distsim.crf.ser,Azar,PERSON,37088,2,1
98ebc778-ca22-4a6b-aea8-780035bb81be,45319795,424236,english.all.3class.distsim.crf.ser,Alex Azar,PERSON,37088,1,1
98ebc778-ca22-4a6b-aea8-780035bb81be,45319801,424236,english.all.3class.distsim.crf.ser,Azar,PERSON,37088,5,1
98ebc778-ca22-4a6b-aea8-780035bb81be,45319820,424236,english.all.3class.distsim.crf.ser,Azar,PERSON,37088,10,1
98ebc778-ca22-4a6b-aea8-780035bb81be,45319810,424236,english.all.3class.distsim.crf.ser,Azar,PERSON,37088,7,1
99e99dc4-905a-4f1f-bff1-e54afe1235ad,45296785,424083,english.all.3class.distsim.crf.ser,John,PERSON,887145,6,1
9acc4fa5-1dc9-412b-abd5-fb6b0dfa058d,45322602,424238,english.all.3class.distsim.crf.ser,Faith Taylor,PERSON,887531,2,1
9bffece7-ec23-41ce-b575-98fac53bd5a4,45345119,424388,english.all.3class.distsim.crf.ser,Sheridan,PERSON,887860,4,1
9c47c30b-8457-4363-a4ba-c1f6fd1477b4,27303947,331842,english.all.3class.distsim.crf.ser,Jud,PERSON,258707,17,2
9c47c30b-8457-4363-a4ba-c1f6fd1477b4,27303924,331842,english.all.3class.distsim.crf.ser,Jud,PERSON,258707,14,2
9c47c30b-8457-4363-a4ba-c1f6fd1477b4,27303949,331842,english.all.3class.distsim.crf.ser,Jud,PERSON,258707,18,1
9d4e4815-01b3-43da-bbd5-b1a899068128,45286571,424079,english.all.3class.distsim.crf.ser,Jim Jordan,PERSON,15215,5,1
9d4e4815-01b3-43da-bbd5-b1a899068128,45286588,424079,english.all.3class.distsim.crf.ser,Jordan,PERSON,15215,7,2
9e35ed4d-7c75-4494-b723-dd9db345bd38,45286630,424079,english.all.3class.distsim.crf.ser,Hillary Clinton,PERSON,2669,13,1
9e35ed4d-7c75-4494-b723-dd9db345bd38,45385640,424544,english.all.3class.distsim.crf.ser,Hillary Clinton,PERSON,2669,5,2
9e35ed4d-7c75-4494-b723-dd9db345bd38,45295131,424082,english.all.3class.distsim.crf.ser,Clinton,PERSON,4058,3,1
9e35ed4d-7c75-4494-b723-dd9db345bd38,45295129,424082,english.all.3class.distsim.crf.ser,Clinton,PERSON,4058,3,1
9f2364de-1af2-47ea-ba90-88f06c5b4f99,45154042,423614,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,16,4
9f2364de-1af2-47ea-ba90-88f06c5b4f99,45351572,424394,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,7,1
9f2364de-1af2-47ea-ba90-88f06c5b4f99,45153999,423614,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,8,1
9f2364de-1af2-47ea-ba90-88f06c5b4f99,45151181,423612,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,3,1
9f2364de-1af2-47ea-ba90-88f06c5b4f99,45151167,423612,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,1,2
9ff19295-7afb-4054-b1dd-07fff90924b8,45345199,424388,english.all.3class.distsim.crf.ser,Parlatore,PERSON,757831,15,1
9ff19295-7afb-4054-b1dd-07fff90924b8,45345185,424388,english.all.3class.distsim.crf.ser,Timothy Parlatore,PERSON,757831,13,1
a08d40ee-b6b2-4c95-a6a0-69901a83182d,45286610,424079,english.all.3class.distsim.crf.ser,George Papadopoulos,PERSON,59075,11,1
a14be566-f937-4313-b98a-df402baca72d,45348092,424390,english.all.3class.distsim.crf.ser,Fayth Percy,PERSON,887884,2,1
a1f5850e-be62-4196-b945-ee65e3bf97ee,45351574,424394,english.all.3class.distsim.crf.ser,Cory Booker,PERSON,5038,7,1
a283f598-39b0-4c56-a27a-06b9bb59bd1c,45271634,423930,english.all.3class.distsim.crf.ser,Blacktenius,PERSON,886968,2,1
a49f7eb8-a15d-44cf-9c7e-923c43952b18,45342769,424355,english.all.3class.distsim.crf.ser,Laura Kuenssberg,PERSON,98995,1,2
a6c9c3a6-3daa-4b5f-b1ce-295fc43de36f,45385651,424544,english.all.3class.distsim.crf.ser,Harris,PERSON,2124,6,1
a6c9c3a6-3daa-4b5f-b1ce-295fc43de36f,45385664,424544,english.all.3class.distsim.crf.ser,Harris,PERSON,2124,7,1
aafe0695-16bf-47a3-82ee-52fc78c2dd87,45350352,424393,english.all.3class.distsim.crf.ser,Zakaria,PERSON,124450,3,1
aafe0695-16bf-47a3-82ee-52fc78c2dd87,45350341,424393,english.all.3class.distsim.crf.ser,Fareed Zakaria,PERSON,124450,1,1
aafe0695-16bf-47a3-82ee-52fc78c2dd87,45350359,424393,english.all.3class.distsim.crf.ser,Zakaria,PERSON,124450,4,1
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295148,424082,english.all.3class.distsim.crf.ser,Steele,PERSON,93196,5,1
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295161,424082,english.all.3class.distsim.crf.ser,Steele,PERSON,93196,6,1
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295181,424082,english.all.3class.distsim.crf.ser,Christopher Steele,PERSON,93196,10,4
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295164,424082,english.all.3class.distsim.crf.ser,Steele,PERSON,93196,6,2
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295162,424082,english.all.3class.distsim.crf.ser,Steele,PERSON,93196,6,1
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295107,424082,english.all.3class.distsim.crf.ser,Christopher Steele,PERSON,93196,1,1
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295130,424082,english.all.3class.distsim.crf.ser,Christopher Steele,PERSON,93196,3,1
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295138,424082,english.all.3class.distsim.crf.ser,Christopher Steele,PERSON,93196,4,1
abbefdcf-e6a3-4e99-831c-8b157266b7da,45295119,424082,english.all.3class.distsim.crf.ser,Steele,PERSON,93196,2,1
ac55f6a5-b394-42b7-a3e6-cca7d9c50b61,45289240,424080,english.all.3class.distsim.crf.ser,Lindsey Graham,PERSON,10709,9,2
ae27cdc0-2503-47f3-9432-c18d3c55fb40,45269493,423928,english.all.3class.distsim.crf.ser,Sandoval,PERSON,122254,4,1
ae27cdc0-2503-47f3-9432-c18d3c55fb40,45269487,423928,english.all.3class.distsim.crf.ser,Luis Cresencio Sandoval,PERSON,122254,3,1
af0df77f-c75a-46a1-918f-60a74021b419,45388073,424547,english.all.3class.distsim.crf.ser,John Sherrington,PERSON,888340,7,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45151205,423612,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,7,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45268751,423927,english.all.3class.distsim.crf.ser,Bernie Sanders,PERSON,3994,2,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45154005,423614,english.all.3class.distsim.crf.ser,Bernie Sanders,PERSON,3994,9,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45151165,423612,english.all.3class.distsim.crf.ser,Bernie Sanders,PERSON,3994,1,2
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45151180,423612,english.all.3class.distsim.crf.ser,Bernie Sanders,PERSON,3994,3,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45154040,423614,english.all.3class.distsim.crf.ser,Bernie,PERSON,3994,16,3
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45385642,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,5,5
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45385644,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,5,5
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45385654,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,6,3
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45151190,423612,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,4,3
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45268756,423927,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,3,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45385638,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,5,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45385653,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,6,3
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45385662,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,7,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45154011,423614,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,12,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45151173,423612,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,2,1
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45151189,423612,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,4,3
b13cfe03-1629-490f-bb1d-f28ec0b39f2b,45157732,423616,english.all.3class.distsim.crf.ser,Anna Sanders,PERSON,885164,11,1
b1aae1da-30b3-45ae-9db3-0d5a8d314868,45318231,424195,english.all.3class.distsim.crf.ser,Daniel Webster,PERSON,165485,2,1
b1aae1da-30b3-45ae-9db3-0d5a8d314868,45318233,424195,english.all.3class.distsim.crf.ser,Trina Webster,PERSON,887497,3,1
b1aae1da-30b3-45ae-9db3-0d5a8d314868,45318247,424195,english.all.3class.distsim.crf.ser,Mrs Webster,PERSON,887499,12,1
b1aae1da-30b3-45ae-9db3-0d5a8d314868,45318255,424195,english.all.3class.distsim.crf.ser,Mrs Webster,PERSON,887499,15,2
b2119d2a-b6d7-486b-a33a-d240fae46b5b,45298805,424085,english.all.3class.distsim.crf.ser,Richard Colangelo,PERSON,871756,15,1
b2d5c639-d7e9-401f-86c7-756d6a5d48e8,45271672,423930,english.all.3class.distsim.crf.ser,Marta,PERSON,129983,6,1
b3fbb8c7-d4e3-4daa-8029-13eb424751e4,15304688,305370,english.all.3class.distsim.crf.ser,Iveson,PERSON,546291,14,5
b3fbb8c7-d4e3-4daa-8029-13eb424751e4,15304675,305370,english.all.3class.distsim.crf.ser,Mike Iveson,PERSON,546291,10,3
b5099f91-2f32-4a86-a339-0905337502ad,45349410,424392,english.all.3class.distsim.crf.ser,Obama,PERSON,319,9,2
b5099f91-2f32-4a86-a339-0905337502ad,45349401,424392,english.all.3class.distsim.crf.ser,Obama,PERSON,319,7,1
b5099f91-2f32-4a86-a339-0905337502ad,45349407,424392,english.all.3class.distsim.crf.ser,Obama,PERSON,319,8,3
b5099f91-2f32-4a86-a339-0905337502ad,45351559,424394,english.all.3class.distsim.crf.ser,Obama,PERSON,319,5,1
b5819e6e-80ca-4cfa-9003-a07b01828cb6,45157700,423616,english.all.3class.distsim.crf.ser,de Blasio,PERSON,3447,7,2
b5819e6e-80ca-4cfa-9003-a07b01828cb6,45157729,423616,english.all.3class.distsim.crf.ser,De Blasio,PERSON,12795,11,1
b5819e6e-80ca-4cfa-9003-a07b01828cb6,45157670,423616,english.all.3class.distsim.crf.ser,Bill de Blasio,PERSON,3447,1,1
b5819e6e-80ca-4cfa-9003-a07b01828cb6,45157680,423616,english.all.3class.distsim.crf.ser,de Blasio,PERSON,3447,2,1
b5819e6e-80ca-4cfa-9003-a07b01828cb6,45157682,423616,english.all.3class.distsim.crf.ser,De Blasio,PERSON,12795,2,2
b72d1166-8689-48df-b056-c55b1cbfe084,45365227,424505,english.all.3class.distsim.crf.ser,Frank Gatson,PERSON,387866,6,1
b7d4d5d1-5240-49c4-8d5a-4cd47d9c357d,45237512,423773,english.all.3class.distsim.crf.ser,Noah Syndergaard,PERSON,64611,4,2
b8b7f624-6f9a-4a7d-8fae-25c8b85a2e68,45331324,424348,english.all.3class.distsim.crf.ser,Phillip Hammond,PERSON,181649,6,1
b8df0b75-65f1-4a7e-9fa0-2629d11b18bd,27303921,331842,english.all.3class.distsim.crf.ser,Jud Fry,PERSON,258707,14,1
b911d437-7acc-497c-bf4a-76ddcfd7d330,45232310,423769,english.all.3class.distsim.crf.ser,Guerin Hays,PERSON,554896,7,1
b9befc3c-c828-4095-afc8-09915f5c8e52,45273618,423932,english.all.3class.distsim.crf.ser,Louis Casiano,PERSON,63237,10,1
ba7d120b-c1c6-4e1c-a438-fd5554918053,31202720,320418,english.all.3class.distsim.crf.ser,Houdyshell,PERSON,763110,23,2
ba7d120b-c1c6-4e1c-a438-fd5554918053,31202417,320418,english.all.3class.distsim.crf.ser,Jayne Houdyshell,PERSON,763110,5,1
baf53f6e-8246-4c15-992e-3e036c7c6f15,45389090,424548,english.all.3class.distsim.crf.ser,Meghan,PERSON,2321,6,1
baf53f6e-8246-4c15-992e-3e036c7c6f15,45389083,424548,english.all.3class.distsim.crf.ser,Meghan,PERSON,2321,4,1
baf53f6e-8246-4c15-992e-3e036c7c6f15,45389076,424548,english.all.3class.distsim.crf.ser,Meghan,PERSON,2321,1,1
bc14109d-0f72-43a4-abb8-d80df585574a,15304700,305370,english.all.3class.distsim.crf.ser,Williams,PERSON,39813,16,2
bc14109d-0f72-43a4-abb8-d80df585574a,15304709,305370,english.all.3class.distsim.crf.ser,Williams,PERSON,39813,18,3
be77a271-a75a-484f-b7a6-2ef6d95f4d3c,45365240,424505,english.all.3class.distsim.crf.ser,Ola Osundairo,PERSON,394567,15,1
be77a271-a75a-484f-b7a6-2ef6d95f4d3c,45365280,424505,english.all.3class.distsim.crf.ser,Osundairo,PERSON,394567,31,1
bedc7343-4e5b-4b33-82ed-c3218052ae0b,45241656,423777,english.all.3class.distsim.crf.ser,Alicea,PERSON,886487,7,1
bedc7343-4e5b-4b33-82ed-c3218052ae0b,45241652,423777,english.all.3class.distsim.crf.ser,Alicea,PERSON,886487,6,1
bedc7343-4e5b-4b33-82ed-c3218052ae0b,45241642,423777,english.all.3class.distsim.crf.ser,Oscar Alicea,PERSON,886487,2,1
bedc7343-4e5b-4b33-82ed-c3218052ae0b,45241646,423777,english.all.3class.distsim.crf.ser,Alicea,PERSON,886487,3,1
bedc7343-4e5b-4b33-82ed-c3218052ae0b,45241649,423777,english.all.3class.distsim.crf.ser,Alicea,PERSON,886487,4,1
bf06dbab-4a15-4395-87bb-1a08fe144ed5,15304660,305370,english.all.3class.distsim.crf.ser,Rachel Hauck,PERSON,244734,6,2
bf0b6fdf-60ec-45ba-be13-d9932535fcb6,45273595,423932,english.all.3class.distsim.crf.ser,Delmar,PERSON,118671,4,2
bf0b6fdf-60ec-45ba-be13-d9932535fcb6,45273583,423932,english.all.3class.distsim.crf.ser,Rich Delmar,PERSON,118671,2,1
bf80a656-ab32-47c9-b585-4858cc980f37,45389084,424548,english.all.3class.distsim.crf.ser,Archie Harrison,PERSON,699224,4,1
c0a8b5e5-a289-461a-98fa-01bf75cb6600,45298799,424085,english.all.3class.distsim.crf.ser,Michelle Troconis,PERSON,834591,14,1
c0c36e4a-99da-4a03-b854-1df7d5a55376,45388076,424547,english.all.3class.distsim.crf.ser,Nathalie Lieven,PERSON,870495,8,1
c1a3c4f0-d8aa-41de-bb7e-d371447aeb47,31202483,320418,english.all.3class.distsim.crf.ser,Lears,PERSON,763113,10,1
c1d7ecce-8b0b-45da-81f3-49a71bc3386a,45321375,424237,english.all.3class.distsim.crf.ser,Sanchez,PERSON,887519,6,1
c1d7ecce-8b0b-45da-81f3-49a71bc3386a,45321341,424237,english.all.3class.distsim.crf.ser,Tisha Sanchez,PERSON,887519,2,1
c1d7ecce-8b0b-45da-81f3-49a71bc3386a,45321363,424237,english.all.3class.distsim.crf.ser,Sanchez,PERSON,887519,5,1
c1d7ecce-8b0b-45da-81f3-49a71bc3386a,45321347,424237,english.all.3class.distsim.crf.ser,Sanchez,PERSON,887519,3,1
c36d6deb-feaa-4b08-8ee2-94d8f423c52c,45296783,424083,english.all.3class.distsim.crf.ser,John,PERSON,887145,5,2
c43eefe5-a403-41cb-b716-108fcbaba945,22317043,283956,english.all.3class.distsim.crf.ser,Alexander,PERSON,642616,6,2
c43eefe5-a403-41cb-b716-108fcbaba945,22317055,283956,english.all.3class.distsim.crf.ser,Alexander,PERSON,642616,10,2
c43eefe5-a403-41cb-b716-108fcbaba945,22317049,283956,english.all.3class.distsim.crf.ser,Alexander,PERSON,642616,8,2
c43eefe5-a403-41cb-b716-108fcbaba945,22317042,283956,english.all.3class.distsim.crf.ser,Jace Alexander,PERSON,642616,6,1
c43eefe5-a403-41cb-b716-108fcbaba945,22317057,283956,english.all.3class.distsim.crf.ser,Alexander,PERSON,642616,11,2
c4ea73a6-396a-4983-bca2-09040f01488e,31202513,320418,english.all.3class.distsim.crf.ser,Aisling O'Sullivan,PERSON,763114,12,1
c4ea73a6-396a-4983-bca2-09040f01488e,31202763,320418,english.all.3class.distsim.crf.ser,O'Sullivan,PERSON,763114,24,2
